17334,71.07
17398,61.55
17423,75.81
17496,55.16
17575,71.9
17619,66.8
17726,71.26
17771,75.82
17824,65.05
17851,59.33
18028,68.5
17913,82.34
17968,61.27
18162,62.49
18242,70.27
18331,62.55
20048,84.87
18411,63.62
18475,70.94
18527,73.95
18554,58.22
18581,73.89
18670,54.56
18741,64.03
18778,64.42
18858,60.59
18938,61.2
19007,59.96
19114,56.56
19141,70.28
19212,77.25
19249,61.92
19338,58.6
19392,72.04
19560,65.93
19631,68.05
19695,62.54
13524,72.59
19793,69.68
19999,74.25
20055,65.29
20297,38.28
20876,44.78
20563,38.36
20778,31.95
20821,43.93
22166,47.23
20910,56.05
20965,50.59
21007,52.42
21098,64.92
21123,51.6
21196,42.09
21454,47.45
21249,56.02
21338,50.28
21418,51.79
21506,48.86
21560,50.46
21597,54.63
26338,55.47
21668,47.09
21720,55.06
21757,56.39
21855,41.46
21891,51.84
21971,39.38
22059,60.58
22111,58.35
22237,63.61
22380,54.03
22460,41.46
22488,73.58
22576,59.16
22665,62.03
22781,45.16
22718,55.44
26346,44.19
22834,60.34
20607,51.86
22898,48.81
20313,50.92
22941,47.94
23047,58.58
26379,65.26
23127,60.8
20359,54.27
23207,55.27
23289,49.83
23350,43.46
23387,53.44
20411,53.74
23449,54.31
20466,44.09
23494,58.61
23644,52.42
23715,42.66
26353,66.2
23797,45.66
23868,58.8
23948,50.93
23975,50.07
24034,44.35
24089,51.6
24187,49.49
24276,39.39
24338,41.01
24427,52.66
24524,58.56
24631,48.07
26361,49.76
24711,51.5
24766,45.57
24837,50.31
24999,59.11
25068,49.92
25148,46.38
26320,51.23
25228,51.57
25291,58.8
25362,65.82
25488,47.58
25521,48.6
25629,58.86
20670,49.51
25692,55.45
25745,64.32
25825,53.83
25861,43.82
25932,53.47
26029,54.93
26083,47.73
26118,68.82
26289,52.89
26564,43.56
26804,58.04
26877,52.39
26975,50.83
26699,53.05
26920,81.29
30915,60.9
26840,55.31
32027,50.8
27007,84.56
27070,61.43
27169,48.62
26742,64.72
27212,61.18
27285,67.91
27329,65.82
27383,52.02
27436,61.48
27506,69.88
27560,66.97
27631,63.01
27686,74.49
27757,70.86
27846,80.48
27908,58.86
27935,80.01
27971,80.42
28077,82.51
28139,88.86
28193,75.07
28709,86.77
28246,66.92
28335,72.68
28415,65.47
28497,65.29
28530,77.2
28665,53.38
28763,73.52
28816,82.17
28889,82.19
28941,75.4
29001,58.51
29038,58.08
29092,52.72
29154,61.39
29243,78.26
29341,80.89
29403,67.91
32195,78.94
29467,67.37
29519,84.7
29573,70.04
29662,67.99
29724,56.76
29760,79.58
29813,77.06
29902,73.75
29948,85.11
30014,64.04
30069,72.43
30149,59.43
30229,59.8
30274,57.51
32161,68.56
30336,77.79
30416,84.13
30470,80.42
30568,56.44
30648,81.5
30719,74.6
30773,70.72
30844,77.83
32187,62.93
30871,77.76
30988,66.29
31011,56.95
31057,90.97
28610,67.67
26582,70.55
32179,84.43
26653,53.51
31128,93.52
31208,84.82
31262,63.95
31333,60.1
31379,46.05
31422,62.53
31510,60.09
31565,50.1
32153,66.88
31609,85.71
31654,56.04
31716,48.3
31789,61.08
32201,80.97
31841,69.9
31878,66.49
31921,88.65
31976,61.07
32090,77.29
32045,72.1
32394,47.44
32483,54.76
32544,49.86
32599,49.68
32633,55.3
32660,71.69
32704,61.65
32768,69.73
32811,51.64
32884,67.57
33015,69.01
33122,67.43
179953,58.53
32955,76.18
33177,57.29
33202,57.63
179686,59.45
33248,50.16
33275,58.28
33337,67.65
33364,58.01
33382,55.57
33435,54.63
33514,66.34
33541,56.11
33603,54.26
33621,63.31
33658,72.19
33729,65.15
33765,61.63
33845,77.3
33881,73.56
33952,77.09
179659,68.66
33989,66.07
34075,72.61
34155,63.54
34173,57.07
179720,70.96
34235,54.91
34262,61.46
34280,62.68
34333,62.72
34360,75.72
179944,81.98
34397,77.32
34477,84.5
34422,80.03
34547,59.11
34618,76.33
34645,60.27
34690,51.14
34770,67.12
34850,77.46
34903,62.38
35152,68.18
34985,55.21
35054,53.98
35090,47.74
35269,65.68
35312,62.49
35429,62.14
35731,43.19
36006,41.98
36453,47.6
35946,38.23
37280,46.08
36060,45.95
39168,53.41
40035,35.36
36131,58.11
36202,55.82
36300,54.99
39983,60.03
36373,68.14
36426,55.41
36499,59.86
39967,52.33
36532,53.5
36569,52.91
36649,58.92
36676,61.01
36756,46.49
39975,44.39
36809,37.12
36907,53.39
36952,58.46
35759,52.48
37057,52.58
37011,55.68
39959,72.71
37100,58.5
37173,26.41
37217,58.96
37324,45.7
37397,59.54
37459,59.71
37547,48.28
37618,23.64
37672,48.77
37734,48.24
37770,57.18
37823,62.22
37850,64.19
39942,52.59
37912,55.89
37958,43.69
38063,53.03
38161,51.02
38241,38.16
38321,59.88
38376,58.33
38456,56.38
38492,27.24
38544,66.18
38580,53.7
35839,55.19
38633,49.68
38679,50.08
38731,20.92
38811,48.64
38848,61.41
38893,56.81
35884,54.37
38982,50.93
39051,58.13
39122,52.08
39220,56.29
39266,54.41
39328,53.87
39391,50.18
39417,46.78
39532,51.99
39612,65.48
39694,19.12
39658,63.53
39738,45.81
39792,36.56
39836,47.13
39872,49.58
40198,48.94
40241,46.64
40278,36.02
40438,47.02
40214,52.8
40303,60.78
40367,51.28
40394,52.29
40465,43.72
40492,49.26
40526,60.1
42498,62.53
40544,71.15
40606,56.4
40633,65.65
40688,70.0
40704,61.6
40768,64.44
40820,57.84
40857,68.32
40900,58.89
42456,62.38
42480,80.44
40928,57.82
40955,53.79
40991,87.33
41033,58.02
41088,50.36
41113,66.96
41177,58.02
42472,70.9
41248,51.18
41284,59.46
41346,69.61
41382,65.06
41417,60.58
41471,70.91
41541,69.25
41578,68.68
41621,70.04
41667,51.92
41701,63.08
41738,61.83
42464,71.7
41925,54.37
41818,57.0
41854,59.7
42449,82.59
41943,62.31
42003,57.68
42058,69.5
42076,71.97
42101,68.1
42156,63.65
42183,47.96
42236,69.84
42307,66.07
42398,64.11
42682,39.69
42753,66.58
43331,56.61
43411,50.86
42824,64.25
42842,56.13
42913,66.83
44560,57.25
42708,48.19
42968,67.68
43019,66.53
43073,63.44
43117,75.29
43180,69.28
43242,62.82
43279,70.7
43313,66.51
43466,56.4
43493,67.22
43563,60.22
43625,67.39
43652,61.5
43698,71.45
43732,55.05
43787,64.49
43812,54.0
43867,62.91
43929,64.89
43992,61.85
44060,69.36
44113,71.45
42771,66.17
44140,64.71
44177,60.93
44202,63.25
44257,60.4
44300,58.59
44328,67.62
44355,66.77
44391,56.41
44435,66.38
44462,63.47
44505,59.78
44532,63.65
44818,42.95
44845,44.76
47916,63.39
48325,59.74
48744,68.04
44863,64.82
44934,83.32
44989,79.01
45003,65.53
45101,52.37
45245,60.54
45334,83.31
45361,64.91
45389,88.22
45496,67.38
45539,70.23
45619,53.8
45673,65.2
45815,65.85
45753,67.05
45888,83.3
45959,76.39
46019,58.71
46108,77.54
46180,70.23
46251,73.55
46313,66.16
46377,64.04
46439,79.46
46484,51.66
46554,72.5
50564,72.7
46769,63.43
46803,61.01
46830,60.55
46867,74.26
46910,70.36
47006,67.33
47079,68.92
47159,79.21
47186,70.07
47300,58.22
47337,74.5
47373,54.01
47417,88.89
47630,64.77
47453,56.12
47578,65.11
47774,69.73
47818,79.7
47854,82.9
48021,64.56
48138,55.18
48165,80.51
48227,61.34
48557,53.77
48487,57.13
48682,62.49
48771,58.3
48842,58.31
48922,61.51
48968,72.51
49019,70.93
49046,68.88
49073,69.68
49153,68.5
49206,65.31
49233,56.1
49313,66.33
49439,68.42
49484,73.46
49545,52.16
49625,62.8
49643,62.63
49769,59.02
49849,66.95
49894,61.85
50549,55.98
49956,64.2
50022,55.02
50068,79.3
50399,70.8
50102,51.28
50228,63.27
50326,65.04
50415,67.58
50479,61.56
50790,33.52
51010,40.87
50889,41.8
50923,63.42
50969,42.3
51056,46.89
51118,42.81
51207,43.55
51243,78.48
51305,81.79
51332,71.69
51387,67.61
51449,55.53
51500,55.85
51546,76.05
51573,57.92
51626,107.37
51662,101.2
51699,59.7
51751,55.68
51804,52.77
51840,92.9
51948,62.21
51984,77.74
52035,75.17
51877,67.03
52062,80.05
52115,84.26
52160,68.75
53489,68.13
52570,75.56
52650,67.02
52696,58.18
52721,84.32
53700,76.13
52758,61.67
52785,90.28
52856,71.3
52909,62.49
52936,62.01
52954,102.99
52990,60.86
53023,77.23
53069,84.14
53103,91.2
53130,69.79
53167,57.59
53210,66.33
53247,57.64
53274,70.5
53327,89.18
53345,83.25
53372,69.81
50987,78.29
53425,77.33
53513,61.41
53577,69.41
53639,73.36
53675,59.29
53728,61.44
53755,65.53
53791,76.24
53853,73.2
54056,61.04
54109,63.67
54163,84.38
54350,67.37
54270,73.75
54305,58.85
54387,56.61
54412,71.49
54485,72.56
54500,73.49
54537,81.24
54573,70.38
54617,60.21
54699,117.21
92569,45.19
100610,48.52
101458,56.15
103032,71.31
93888,56.83
94125,85.02
101083,82.56
92961,55.09
101724,79.57
101804,53.13
101822,59.61
93085,73.29
180055,75.64
102419,65.6
93281,68.95
93325,72.58
93370,60.66
93441,69.96
93487,54.52
93539,70.46
102838,74.47
102945,63.46
103014,71.6
179962,76.5
93664,67.69
103568,80.86
103764,63.7
93771,70.01
93815,60.36
93851,73.01
104083,60.86
93931,53.25
104181,54.86
100638,69.31
92587,52.74
104323,70.15
104341,78.36
94223,54.48
104635,70.96
104751,71.35
94312,57.91
104886,75.72
105222,73.57
105259,60.83
105384,69.79
94562,53.61
94580,68.68
105455,67.45
105605,60.89
94606,80.06
94651,73.04
105712,71.67
105829,67.67
94731,57.58
94768,70.01
54975,54.58
55357,41.2
55008,45.7
55384,47.97
55259,45.0
55446,51.8
55473,50.74
55598,69.65
55623,69.03
55687,57.9
55776,67.55
55838,58.35
55918,70.23
56014,76.23
56096,86.17
56210,60.52
56265,78.45
56327,74.47
56354,61.09
56425,53.88
56461,66.82
56522,62.13
56568,67.25
56666,64.83
56773,69.05
57314,74.05
56844,59.88
56988,68.69
57083,65.68
57163,67.98
57225,82.06
57350,68.16
57449,78.08
55062,50.06
57546,71.38
57582,58.02
57644,56.01
57706,44.85
57742,63.49
57948,70.21
57831,93.27
57902,56.18
58008,61.45
58142,46.51
58204,67.29
55106,85.23
58259,66.94
58311,51.43
58357,70.68
58393,80.29
58464,88.45
58534,86.73
55160,64.29
55277,53.9
58552,57.86
58623,66.67
58721,64.19
60169,73.55
58856,72.04
58794,74.85
58918,80.77
58990,75.23
59041,60.82
59130,80.85
59238,78.14
59283,71.69
55311,58.35
59327,72.26
59434,80.22
59498,89.98
59586,70.81
59416,71.58
59657,62.97
59693,56.73
59764,66.8
59826,62.76
59880,66.81
59942,79.05
60062,49.19
60099,85.27
60026,78.06
60419,44.47
60482,53.35
60847,42.2
60776,49.23
60455,57.1
60801,54.1
62360,54.74
60507,44.5
62397,54.35
60687,52.28
60534,59.53
60598,53.02
60883,75.17
60570,62.16
60945,62.72
61005,64.4
63198,58.25
61069,63.09
63294,57.03
61121,62.55
61167,69.54
61210,45.33
61256,61.58
61283,71.26
61318,48.34
61372,74.35
61452,59.24
61513,51.61
63286,75.03
61559,59.98
61620,50.63
63300,56.24
61675,69.81
61737,71.97
63161,92.02
63334,71.13
61808,69.73
61826,48.68
63326,62.48
63278,59.89
61871,64.76
61951,70.23
62020,63.77
60632,58.42
62057,55.38
63152,51.84
62137,65.9
62253,56.95
62191,52.06
62280,57.38
62440,63.19
62486,69.35
62538,56.37
62609,71.62
62672,53.75
62707,49.45
62761,63.57
62798,59.91
63318,48.12
62823,72.75
62878,69.84
62903,60.4
62949,66.64
62985,74.19
63045,71.18
63072,55.05
63189,64.21
60721,56.56
63125,55.48
63170,60.75
63394,44.84
63740,43.57
63447,51.17
63526,49.63
63580,50.05
63777,52.89
65113,62.0
63633,66.61
63802,53.27
63866,55.82
65121,48.08
63893,64.36
63937,57.85
64005,59.95
64041,61.98
64096,51.75
64130,58.46
64194,57.43
64238,61.88
63553,58.22
65147,55.44
64265,62.82
65154,61.8
64318,54.41
64345,53.76
64390,56.92
64425,72.47
64461,55.66
64504,54.84
65105,59.69
65139,52.97
64568,57.67
64602,47.53
64639,49.89
64719,63.26
64773,58.19
64826,55.03
63688,58.67
64871,50.11
64906,55.08
65099,68.29
64942,63.09
64997,57.38
65011,60.32
65048,47.63
65342,42.09
65841,49.62
65609,45.26
65681,61.51
65921,48.3
68627,67.1
66081,61.51
65379,58.86
66198,57.37
66223,54.98
66330,54.08
66401,80.14
66152,81.7
66009,54.65
101341,82.06
66438,53.87
66474,62.37
101564,81.93
66526,75.08
101840,72.52
66580,70.96
66697,67.41
66731,61.46
66768,51.13
66857,64.51
66955,83.69
67014,65.55
67121,68.07
67167,68.11
102286,74.84
67256,58.65
67292,66.7
65413,56.8
67327,63.56
67407,54.81
67470,66.96
67522,60.39
65707,79.22
67595,53.47
67648,57.34
67675,65.67
67737,61.03
65869,58.83
67773,63.19
67835,55.05
67906,66.92
67942,67.67
68002,59.77
68048,66.99
68128,80.56
68182,70.01
68253,77.95
65645,61.87
104387,56.85
68280,57.17
68324,61.6
68342,72.27
179935,56.67
65752,65.35
179908,72.03
68404,57.37
68431,63.48
68468,51.39
68529,57.58
68565,81.88
179891,59.18
179926,74.46
65431,54.87
179917,73.81
68716,51.86
68789,64.18
105142,83.94
68887,69.31
65477,46.89
105534,61.31
68921,61.22
68976,75.3
65501,57.53
69063,52.26
69170,64.15
69250,56.9
69303,71.88
69447,58.3
69330,68.87
69394,60.59
179711,55.56
69526,62.56
69615,59.72
179640,48.3
69900,40.33
70316,39.74
70352,53.33
70879,51.11
72007,64.95
70414,53.91
70502,60.17
70520,73.62
70566,85.26
70637,73.52
70673,86.02
70726,74.34
70744,63.19
70940,60.48
70897,60.99
70968,109.75
70986,91.78
71126,68.23
71199,64.04
71055,67.18
71260,61.55
69964,63.94
71340,68.2
71457,66.48
71518,60.89
71536,66.15
71572,72.75
74842,44.98
71607,60.55
74859,66.54
74867,77.59
71634,70.2
71698,44.07
71723,67.99
71787,52.27
71812,73.08
71858,53.99
71885,69.44
71910,77.87
74875,67.43
71956,55.49
72034,62.66
72052,60.71
72098,64.27
74883,79.66
72150,79.6
72221,73.29
72276,70.06
72383,62.93
74891,72.34
72579,62.08
72409,85.8
74907,48.27
74915,67.85
72463,60.02
72506,67.55
72533,65.28
72604,88.94
72640,65.7
72677,69.14
72819,84.4
70094,67.8
72882,73.37
74923,67.46
72926,61.06
72953,49.37
73031,62.21
73068,63.67
72980,78.49
73013,85.03
73317,68.49
73102,69.27
73246,92.9
73335,55.67
73371,72.94
73460,50.94
73503,69.77
73567,59.19
73594,73.45
73629,66.11
73665,62.13
73709,62.01
74931,90.77
70110,52.29
73736,57.18
73772,64.63
73852,57.68
73905,68.48
73923,78.88
74949,71.12
73996,48.88
74028,54.05
74073,69.39
74108,83.4
74135,90.62
74171,85.42
74224,76.46
74242,64.64
70174,60.26
74956,66.14
74322,69.5
74359,89.98
74411,63.91
74509,67.58
74536,61.78
74554,57.82
74581,65.27
74732,59.14
74750,67.26
74616,73.73
74705,62.83
75098,35.37
75203,37.66
75338,64.67
75472,34.26
75515,49.27
75542,57.34
75613,61.04
75668,48.22
75686,59.52
75356,57.15
75711,60.97
75766,32.31
75819,63.74
75864,66.86
75917,67.24
76004,70.49
75953,50.1
76040,45.9
76111,60.08
76139,63.13
76157,52.87
77595,55.41
75221,46.11
76175,49.22
76255,46.69
76282,50.77
76317,50.46
76353,57.08
76406,55.61
76497,70.56
76558,51.02
76585,57.24
76601,51.17
76638,61.98
76674,46.48
76692,54.15
76718,47.09
76745,48.81
75258,59.3
76763,59.81
77579,64.07
76807,54.74
76932,33.43
76969,40.88
76996,52.42
77587,66.57
77028,64.5
77561,60.43
77082,56.08
77126,57.56
77153,61.63
77180,56.99
77224,50.02
77260,62.14
77288,63.11
77601,62.59
75114,53.37
77313,59.15
77331,47.01
77377,74.83
77402,51.06
77475,57.04
75150,52.71
77509,68.06
77536,49.26
100521,41.32
101190,47.17
104136,81.13
100781,53.9
101001,73.35
101163,56.23
101378,84.72
101519,85.95
101617,75.61
101662,69.0
101984,79.85
102071,73.91
102106,71.71
179748,69.17
102348,69.03
102446,71.04
102794,49.63
102909,68.1
103087,58.82
103194,79.03
103238,71.93
103309,73.88
103372,74.93
103354,74.35
103407,68.59
103470,78.37
179757,65.43
103639,82.36
103693,105.53
179766,86.75
103899,84.37
103997,70.4
104047,90.18
179739,82.46
104225,70.7
104118,73.65
104485,71.25
104519,74.66
104680,64.19
104715,87.85
104788,75.47
104831,61.97
179775,79.08
104975,87.83
105106,75.65
100549,56.28
105295,76.57
105348,89.55
154709,79.51
105623,62.1
105776,83.49
105874,72.87
105972,75.02
105909,79.43
77812,45.48
78141,47.12
79308,47.28
78258,67.63
82895,45.34
78329,57.33
82430,67.43
82617,58.24
78454,63.17
78472,64.53
78542,67.78
78604,73.55
78668,72.65
78711,65.23
78748,71.98
77910,63.45
78828,67.81
79004,57.45
78873,60.49
78926,68.26
79077,63.34
79157,57.94
79237,71.7
79362,70.49
79406,68.11
79497,57.65
79585,68.11
79736,71.01
79656,77.66
79834,65.38
79932,66.14
80043,77.65
80123,70.79
80249,63.3
78016,73.67
80285,76.37
80365,73.56
80427,65.74
80506,63.98
80560,76.37
80613,60.75
80677,79.56
80711,67.21
80766,68.21
80846,50.76
80908,79.05
80980,71.53
81095,69.23
81184,64.73
81264,66.05
81380,73.02
81415,71.9
81497,65.0
81576,71.42
81656,79.32
81754,81.08
81816,72.34
81987,75.25
81861,62.55
82047,67.2
82136,68.8
82243,85.36
82314,78.75
82396,67.11
82555,63.49
78089,72.3
82680,58.73
82733,68.78
82779,70.74
82831,71.83
83320,45.98
83561,43.15
83133,50.65
83632,46.17
83428,68.15
83464,35.12
83491,59.91
83525,51.07
83749,54.59
83785,43.98
83847,54.83
83936,63.65
83151,65.91
83963,56.49
84102,57.84
86461,60.84
83981,49.55
84086,58.94
84148,57.17
84175,52.37
86446,50.74
84237,63.77
84380,52.98
84264,61.7
84344,53.0
83197,60.81
84415,55.99
84460,47.62
84558,54.79
84594,56.1
86479,60.73
84629,45.67
84656,50.71
84754,52.25
84825,69.86
86438,66.04
84923,57.43
85056,56.66
85074,61.05
85127,57.13
85243,56.19
83375,63.72
85289,50.6
86487,62.07
85341,49.23
86495,65.37
85412,60.5
86501,49.45
85467,52.1
85528,55.22
85680,55.8
85760,53.16
85788,61.15
85840,63.01
86519,58.77
85582,48.13
85626,63.64
85877,56.9
85920,49.32
85984,60.21
86453,54.99
86133,43.82
86188,56.67
86222,51.25
86311,60.03
86339,72.15
86366,49.6
86687,45.84
87291,43.76
86810,38.08
87059,38.99
87638,42.18
86990,38.82
87175,38.84
87219,45.28
87424,53.56
89561,71.8
87576,61.91
87077,42.78
87665,53.09
87139,38.71
87745,65.61
87843,84.09
87996,68.84
88047,64.52
88092,64.34
87246,82.8
88216,115.56
88261,61.87
88350,97.42
88449,76.64
88546,70.46
88644,71.33
88788,75.56
88868,93.96
88920,141.77
89026,104.06
89080,75.99
86749,88.28
89151,96.0
89240,68.25
87362,60.53
89348,90.73
89428,68.12
91731,76.49
86883,56.89
89687,71.19
89801,66.99
89856,63.65
89954,101.31
90066,86.18
90119,76.66
90208,75.19
90262,78.69
90342,79.48
90431,85.25
90538,72.78
90663,67.87
90725,87.82
90878,75.3
90805,84.42
90994,65.33
91054,83.22
91116,75.96
91232,71.8
91330,66.84
86936,62.07
91447,86.72
91535,108.44
91624,75.64
91688,65.71
91795,68.1
91937,72.47
91982,60.6
92097,123.1
92177,69.18
92658,45.88
92701,41.57
100683,48.1
92836,50.92
93067,52.28
102749,66.77
92765,32.26
100754,74.24
92783,65.53
100852,70.51
92872,60.24
100870,55.34
100923,64.93
92907,63.79
180064,26.46
101056,67.08
179784,70.17
92989,43.21
93021,55.42
179793,75.19
100709,71.14
93101,70.41
93156,65.1
93209,70.19
179971,65.72
93236,67.72
102240,67.99
102641,81.78
102703,63.1
93575,54.47
103283,61.4
93600,59.01
93628,60.52
93646,68.73
93717,70.97
93735,63.95
180046,67.25
103862,57.99
103960,62.76
179800,91.89
100736,54.48
179980,65.04
93995,66.61
94045,61.89
179999,86.98
94081,55.09
104270,70.9
94107,58.52
179819,48.35
94161,59.78
180000,68.7
101243,84.75
94269,57.02
179828,80.94
94330,80.47
180019,59.03
94376,48.37
94429,55.1
94456,70.77
105026,61.27
94492,61.96
94535,76.62
179702,71.14
94688,72.77
105794,74.92
94795,65.46
95060,37.6
95391,38.76
95355,32.94
98373,43.28
95471,44.93
95612,53.88
95667,55.85
95747,61.68
100273,54.53
95792,52.66
95088,57.32
95872,44.5
95943,44.9
96058,59.84
96110,38.35
96147,45.1
100362,47.76
96192,51.08
96254,45.85
96334,71.06
96370,38.8
100282,61.67
96423,27.58
96478,43.98
96593,37.66
96637,59.92
96664,60.04
96717,51.83
96815,42.41
96888,57.16
96904,51.89
100308,55.25
96940,54.93
97009,53.4
100317,64.81
97063,48.56
97090,60.29
97189,55.63
97241,16.46
97321,58.73
97394,60.74
97438,44.51
100326,52.54
97465,63.93
95159,45.98
97517,55.25
95499,52.44
97553,57.92
97606,52.93
97679,55.15
97722,54.15
97777,66.03
97811,53.5
97875,36.94
97919,48.22
98051,57.21
98113,50.36
98168,49.82
98202,12.59
98220,48.67
98257,53.09
98300,50.93
98337,48.65
98435,31.66
98505,53.57
98603,25.45
98649,53.1
100335,41.51
98685,39.93
95239,52.14
98738,57.25
100344,61.99
98774,57.59
98916,15.7
98827,58.49
98998,45.62
99058,43.24
99101,54.91
99165,52.5
99209,43.64
99290,53.75
99370,47.53
99441,51.57
99478,53.06
99539,50.45
95293,41.93
99600,62.53
99673,37.4
99780,43.01
99879,50.0
99922,57.79
96003,48.86
100353,52.76
99968,50.54
100086,58.35
100004,54.82
100148,52.04
100219,46.24
179221,46.54
100576,64.04
179285,47.52
179409,57.93
179481,57.12
179515,42.33
179533,59.67
179551,49.53
102543,50.93
100834,69.13
100969,59.15
101145,74.62
101298,56.75
101742,62.2
179249,45.23
101902,60.98
101957,63.57
102035,58.39
179588,69.9
102160,63.19
102213,50.64
102473,69.43
102525,76.37
179310,47.68
102570,60.39
102605,74.26
103130,78.3
179347,54.57
103443,69.38
103513,63.24
179383,62.84
104243,55.81
179463,60.4
104421,83.82
104546,64.46
104582,66.91
105160,66.3
105419,70.6
105570,65.93
105936,50.15
106318,42.45
106559,38.44
106684,46.44
106746,41.45
106782,57.75
108017,55.8
108892,43.96
108963,51.23
109176,62.79
106461,54.8
106817,56.17
109265,65.38
106979,43.11
107001,60.28
107047,80.21
107083,90.94
107118,84.28
107154,55.47
107190,77.78
107314,55.93
107234,80.54
107270,55.68
107350,52.38
107403,57.13
107430,81.26
107485,65.09
107519,65.75
107546,63.45
107715,59.55
107582,68.81
107662,52.16
179837,79.98
179846,61.84
107733,63.1
107868,75.48
107920,67.57
107975,77.4
108035,64.65
108106,64.85
179855,69.78
108151,66.47
106363,52.7
179622,63.24
108204,42.34
108222,61.37
108240,58.23
108268,65.39
108348,56.02
108366,71.27
108400,60.25
179864,57.29
108455,59.48
108473,50.39
179604,90.9
106407,66.13
108491,68.4
108552,47.55
108598,47.77
108614,64.32
108632,53.12
108669,59.87
108696,38.41
106620,53.95
108712,69.43
108794,63.75
108874,67.53
108918,77.71
108945,62.77
109005,49.9
109041,65.28
179613,72.27
109096,55.52
106648,57.37
109354,90.35
109425,77.14
109504,55.35
109773,39.55
110063,46.93
109924,61.27
110116,58.41
110232,57.97
110296,72.6
110456,118.64
110535,75.25
110571,89.79
110688,117.61
114060,70.03
110740,82.0
110820,56.07
110875,79.72
110946,73.76
111006,78.6
111097,84.76
111220,100.0
111275,69.36
111417,71.58
111444,71.24
111550,67.76
111480,73.63
112904,96.39
111587,87.12
112245,58.94
111685,66.04
111783,63.56
111818,137.91
111863,53.27
111916,93.59
111989,59.85
112030,55.71
112076,77.93
112129,124.23
112263,100.11
112334,80.83
112370,73.68
112469,72.03
112548,53.86
112600,89.86
112664,75.74
112744,83.5
110027,78.61
112771,72.32
112806,103.05
112879,68.73
112959,79.23
112995,73.17
113153,118.91
113206,75.61
113233,99.42
113395,53.67
113466,84.9
113493,65.52
113518,82.86
113607,73.13
109826,48.24
113625,66.6
113698,80.0
113732,59.62
113849,61.62
113894,65.62
113929,78.83
113974,76.32
114079,63.83
114319,54.66
114809,49.58
114514,39.97
114925,39.3
117827,56.4
114710,52.76
118281,50.91
119242,61.76
119331,51.56
114854,46.01
119894,59.94
114970,57.34
115076,43.21
114603,51.15
115147,67.34
115183,43.75
115236,68.28
115307,55.54
115389,53.76
115520,55.26
